semilla	subsamping	oficial	meseta	ganancia
912859	1	0	10500	13325000
912859	1	0	11000	13100000
912859	1	0	11500	13225000
912859	1	0	12000	13350000
912859	1	0	12500	13175000
912859	1	0	13000	12950000
912859	1	0	13500	12675000
912859	1	0	14000	12250000
912859	1	0	14500	12125000
912859	1	0	15000	1.2e+07
609067	1	1	11005	12843750
609067	1	0	5000	11450000
609067	1	0	5500	11875000
609067	1	0	6000	11900000
609067	1	0	6500	12425000
609067	1	0	7000	12450000
609067	1	0	7500	12475000
609067	1	0	8000	12450000
609067	1	0	8500	12775000
609067	1	0	9000	13050000
609067	1	0	9500	12975000
609067	1	0	10000	12950000
609067	1	0	10500	12675000
609067	1	0	11000	12850000
609067	1	0	11500	12925000
609067	1	0	12000	12800000
609067	1	0	12500	12775000
609067	1	0	13000	12700000
609067	1	0	13500	12325000
609067	1	0	14000	12400000
609067	1	0	14500	12075000
609067	1	0	15000	12050000
609859	1	1	11005	13043750
609859	1	0	5000	11500000
609859	1	0	5500	11925000
609859	1	0	6000	12250000
609859	1	0	6500	12825000
609859	1	0	7000	12650000
609859	1	0	7500	12975000
609859	1	0	8000	13050000
609859	1	0	8500	13125000
609859	1	0	9000	13150000
609859	1	0	9500	13025000
609859	1	0	10000	13100000
609859	1	0	10500	13075000
609859	1	0	11000	13050000
609859	1	0	11500	13025000
609859	1	0	12000	12700000
609859	1	0	12500	13175000
609859	1	0	13000	13100000
609859	1	0	13500	12775000
609859	1	0	14000	12550000
609859	1	0	14500	12625000
609859	1	0	15000	12350000
981703	1	1	11005	12943750
981703	1	0	5000	11650000
981703	1	0	5500	11825000
981703	1	0	6000	12150000
981703	1	0	6500	12325000
981703	1	0	7000	12600000
981703	1	0	7500	12975000
981703	1	0	8000	13050000
981703	1	0	8500	13025000
981703	1	0	9000	12950000
981703	1	0	9500	13075000
981703	1	0	10000	13200000
981703	1	0	10500	13075000
981703	1	0	11000	12900000
981703	1	0	11500	12975000
981703	1	0	12000	13350000
981703	1	0	12500	13225000
981703	1	0	13000	12900000
981703	1	0	13500	12825000
981703	1	0	14000	12700000
981703	1	0	14500	12475000
981703	1	0	15000	12150000
239957	1	1	11005	13393750
239957	1	0	5000	11100000
239957	1	0	5500	11325000
239957	1	0	6000	1.2e+07
239957	1	0	6500	12425000
239957	1	0	7000	12450000
239957	1	0	7500	12675000
239957	1	0	8000	12600000
239957	1	0	8500	12825000
239957	1	0	9000	12850000
239957	1	0	9500	13225000
239957	1	0	10000	13350000
239957	1	0	10500	13275000
239957	1	0	11000	13400000
239957	1	0	11500	13475000
239957	1	0	12000	13450000
239957	1	0	12500	13175000
239957	1	0	13000	1.3e+07
239957	1	0	13500	12775000
239957	1	0	14000	12500000
239957	1	0	14500	12075000
239957	1	0	15000	11700000
979219	1	1	11005	13593750
979219	1	0	5000	11150000
979219	1	0	5500	11175000
979219	1	0	6000	11250000
979219	1	0	6500	11675000
979219	1	0	7000	11850000
979219	1	0	7500	12375000
979219	1	0	8000	12600000
979219	1	0	8500	12825000
979219	1	0	9000	13100000
979219	1	0	9500	13225000
979219	1	0	10000	13450000
979219	1	0	10500	13625000
979219	1	0	11000	13600000
979219	1	0	11500	13325000
979219	1	0	12000	13300000
979219	1	0	12500	13075000
979219	1	0	13000	1.3e+07
979219	1	0	13500	12825000
979219	1	0	14000	12650000
979219	1	0	14500	12525000
979219	1	0	15000	12300000
427457	1	1	11005	12643750
427457	1	0	5000	11150000
427457	1	0	5500	11525000
427457	1	0	6000	11850000
427457	1	0	6500	12175000
427457	1	0	7000	12300000
427457	1	0	7500	12425000
427457	1	0	8000	12400000
427457	1	0	8500	12525000
427457	1	0	9000	12800000
427457	1	0	9500	13075000
427457	1	0	10000	12850000
427457	1	0	10500	12625000
427457	1	0	11000	12600000
427457	1	0	11500	12675000
427457	1	0	12000	12600000
427457	1	0	12500	12475000
427457	1	0	13000	12700000
427457	1	0	13500	12425000
427457	1	0	14000	12250000
427457	1	0	14500	12275000
427457	1	0	15000	12300000
797207	1	1	11005	13993750
797207	1	0	5000	11750000
797207	1	0	5500	11925000
797207	1	0	6000	12550000
797207	1	0	6500	12725000
797207	1	0	7000	12650000
797207	1	0	7500	13025000
797207	1	0	8000	13200000
797207	1	0	8500	13525000
797207	1	0	9000	13650000
797207	1	0	9500	13825000
797207	1	0	10000	14100000
797207	1	0	10500	14125000
797207	1	0	11000	1.4e+07
797207	1	0	11500	13925000
797207	1	0	12000	13750000
797207	1	0	12500	13675000
797207	1	0	13000	13650000
797207	1	0	13500	13225000
797207	1	0	14000	13150000
797207	1	0	14500	13075000
797207	1	0	15000	12650000
233083	1	1	11005	13343750
233083	1	0	5000	1.1e+07
233083	1	0	5500	11125000
233083	1	0	6000	11250000
233083	1	0	6500	11725000
233083	1	0	7000	12200000
233083	1	0	7500	12325000
233083	1	0	8000	12800000
233083	1	0	8500	13075000
233083	1	0	9000	12850000
233083	1	0	9500	13275000
233083	1	0	10000	13400000
233083	1	0	10500	13425000
233083	1	0	11000	13350000
233083	1	0	11500	13625000
233083	1	0	12000	13500000
233083	1	0	12500	13325000
233083	1	0	13000	13400000
233083	1	0	13500	12975000
233083	1	0	14000	12700000
233083	1	0	14500	12325000
233083	1	0	15000	12150000
118549	1	1	11005	13293750
118549	1	0	5000	11200000
118549	1	0	5500	11575000
118549	1	0	6000	12050000
118549	1	0	6500	12325000
118549	1	0	7000	12250000
118549	1	0	7500	12475000
118549	1	0	8000	12650000
118549	1	0	8500	13225000
118549	1	0	9000	13550000
118549	1	0	9500	13625000
118549	1	0	10000	13550000
118549	1	0	10500	13425000
118549	1	0	11000	13250000
118549	1	0	11500	13175000
118549	1	0	12000	13050000
118549	1	0	12500	12675000
118549	1	0	13000	12650000
118549	1	0	13500	12525000
118549	1	0	14000	12500000
118549	1	0	14500	12475000
118549	1	0	15000	12100000
112603	1	1	11005	13143750
112603	1	0	5000	11550000
112603	1	0	5500	12075000
112603	1	0	6000	12350000
112603	1	0	6500	12575000
112603	1	0	7000	12450000
112603	1	0	7500	12875000
112603	1	0	8000	13100000
112603	1	0	8500	13225000
112603	1	0	9000	13150000
112603	1	0	9500	13125000
112603	1	0	10000	13250000
112603	1	0	10500	13125000
112603	1	0	11000	13150000
112603	1	0	11500	13075000
112603	1	0	12000	13100000
112603	1	0	12500	13125000
112603	1	0	13000	12700000
112603	1	0	13500	12625000
112603	1	0	14000	12400000
112603	1	0	14500	12225000
112603	1	0	15000	11900000
331171	1	1	11005	13343750
331171	1	0	5000	11200000
331171	1	0	5500	11575000
331171	1	0	6000	11900000
331171	1	0	6500	12125000
331171	1	0	7000	12450000
331171	1	0	7500	13075000
331171	1	0	8000	12900000
331171	1	0	8500	12925000
331171	1	0	9000	12800000
331171	1	0	9500	13225000
331171	1	0	10000	13300000
331171	1	0	10500	13025000
331171	1	0	11000	13300000
331171	1	0	11500	13275000
331171	1	0	12000	13250000
331171	1	0	12500	13075000
331171	1	0	13000	12950000
331171	1	0	13500	12825000
331171	1	0	14000	12600000
331171	1	0	14500	12225000
331171	1	0	15000	12200000
161839	1	1	11005	13743750
161839	1	0	5000	11750000
161839	1	0	5500	12225000
161839	1	0	6000	12450000
161839	1	0	6500	12775000
161839	1	0	7000	12850000
161839	1	0	7500	13225000
161839	1	0	8000	13100000
161839	1	0	8500	13125000
161839	1	0	9000	13500000
161839	1	0	9500	13575000
161839	1	0	10000	13950000
161839	1	0	10500	13875000
161839	1	0	11000	13700000
161839	1	0	11500	13725000
161839	1	0	12000	13600000
161839	1	0	12500	13525000
161839	1	0	13000	13500000
161839	1	0	13500	13225000
161839	1	0	14000	12900000
161839	1	0	14500	12775000
161839	1	0	15000	12600000
697579	1	1	11005	13693750
697579	1	0	5000	12100000
697579	1	0	5500	12125000
697579	1	0	6000	12350000
697579	1	0	6500	12325000
697579	1	0	7000	12700000
697579	1	0	7500	12875000
697579	1	0	8000	13550000
697579	1	0	8500	13575000
697579	1	0	9000	13650000
697579	1	0	9500	13625000
697579	1	0	10000	13900000
697579	1	0	10500	13875000
697579	1	0	11000	13700000
697579	1	0	11500	13475000
697579	1	0	12000	13350000
697579	1	0	12500	12925000
697579	1	0	13000	12800000
697579	1	0	13500	12575000
697579	1	0	14000	12200000
697579	1	0	14500	11925000
697579	1	0	15000	11600000
121579	1	1	11005	13943750
121579	1	0	5000	12250000
121579	1	0	5500	12475000
121579	1	0	6000	12400000
121579	1	0	6500	12925000
121579	1	0	7000	12850000
121579	1	0	7500	12675000
121579	1	0	8000	12750000
121579	1	0	8500	12775000
121579	1	0	9000	12900000
121579	1	0	9500	12675000
121579	1	0	10000	13250000
121579	1	0	10500	13375000
121579	1	0	11000	13950000
121579	1	0	11500	13875000
121579	1	0	12000	13750000
121579	1	0	12500	13675000
121579	1	0	13000	13400000
121579	1	0	13500	13075000
121579	1	0	14000	12750000
121579	1	0	14500	12625000
121579	1	0	15000	12350000
904619	1	1	11005	13143750
904619	1	0	5000	11650000
904619	1	0	5500	12325000
904619	1	0	6000	12500000
904619	1	0	6500	12725000
904619	1	0	7000	12900000
904619	1	0	7500	13225000
904619	1	0	8000	13250000
904619	1	0	8500	13375000
904619	1	0	9000	13500000
904619	1	0	9500	13325000
904619	1	0	10000	13150000
904619	1	0	10500	12875000
904619	1	0	11000	13100000
904619	1	0	11500	12975000
904619	1	0	12000	12800000
904619	1	0	12500	12825000
904619	1	0	13000	12650000
904619	1	0	13500	12725000
904619	1	0	14000	12450000
904619	1	0	14500	12175000
904619	1	0	15000	11850000
132967	1	1	11005	13093750
132967	1	0	5000	10250000
132967	1	0	5500	10675000
132967	1	0	6000	11100000
132967	1	0	6500	11775000
132967	1	0	7000	12050000
132967	1	0	7500	12375000
132967	1	0	8000	12650000
132967	1	0	8500	12575000
132967	1	0	9000	12850000
132967	1	0	9500	12975000
132967	1	0	10000	13350000
132967	1	0	10500	13275000
132967	1	0	11000	13100000
132967	1	0	11500	13225000
132967	1	0	12000	13250000
132967	1	0	12500	13125000
132967	1	0	13000	13150000
132967	1	0	13500	12975000
132967	1	0	14000	12700000
132967	1	0	14500	12475000
132967	1	0	15000	12250000
397753	1	1	11005	12593750
397753	1	0	5000	1.1e+07
397753	1	0	5500	11125000
397753	1	0	6000	11350000
397753	1	0	6500	11375000
397753	1	0	7000	11400000
397753	1	0	7500	12125000
397753	1	0	8000	12050000
397753	1	0	8500	12425000
397753	1	0	9000	12500000
397753	1	0	9500	12475000
397753	1	0	10000	12650000
397753	1	0	10500	12675000
397753	1	0	11000	12600000
397753	1	0	11500	12625000
397753	1	0	12000	12750000
397753	1	0	12500	12525000
397753	1	0	13000	12500000
397753	1	0	13500	12375000
397753	1	0	14000	12500000
397753	1	0	14500	12275000
397753	1	0	15000	1.2e+07
171529	1	1	11005	13143750
171529	1	0	5000	11750000
171529	1	0	5500	11625000
171529	1	0	6000	11750000
171529	1	0	6500	12125000
171529	1	0	7000	12450000
171529	1	0	7500	13125000
171529	1	0	8000	13250000
171529	1	0	8500	13225000
171529	1	0	9000	13200000
171529	1	0	9500	13275000
171529	1	0	10000	13200000
171529	1	0	10500	13325000
171529	1	0	11000	13150000
171529	1	0	11500	13325000
171529	1	0	12000	13150000
171529	1	0	12500	13175000
171529	1	0	13000	13150000
171529	1	0	13500	12825000
171529	1	0	14000	12700000
171529	1	0	14500	12475000
171529	1	0	15000	12100000
513719	1	1	11005	13143750
513719	1	0	5000	11250000
513719	1	0	5500	11475000
513719	1	0	6000	11750000
513719	1	0	6500	12125000
513719	1	0	7000	12550000
513719	1	0	7500	12825000
513719	1	0	8000	12800000
513719	1	0	8500	12975000
513719	1	0	9000	13100000
513719	1	0	9500	13175000
513719	1	0	10000	13150000
513719	1	0	10500	13325000
513719	1	0	11000	13150000
513719	1	0	11500	13125000
513719	1	0	12000	13050000
513719	1	0	12500	12575000
513719	1	0	13000	12550000
513719	1	0	13500	12475000
513719	1	0	14000	12500000
513719	1	0	14500	12375000
513719	1	0	15000	11950000
227473	1	1	11005	13143750
227473	1	0	5000	11250000
227473	1	0	5500	11625000
227473	1	0	6000	11800000
227473	1	0	6500	12075000
227473	1	0	7000	11900000
227473	1	0	7500	12125000
227473	1	0	8000	12200000
227473	1	0	8500	12275000
227473	1	0	9000	12450000
227473	1	0	9500	12775000
227473	1	0	10000	13150000
227473	1	0	10500	13325000
227473	1	0	11000	13150000
227473	1	0	11500	13175000
227473	1	0	12000	13150000
227473	1	0	12500	12875000
227473	1	0	13000	12800000
227473	1	0	13500	12675000
227473	1	0	14000	12600000
227473	1	0	14500	12375000
227473	1	0	15000	12200000
601849	1	1	11005	13843750
601849	1	0	5000	11100000
601849	1	0	5500	11675000
601849	1	0	6000	12100000
601849	1	0	6500	12225000
601849	1	0	7000	12550000
601849	1	0	7500	12775000
601849	1	0	8000	12800000
601849	1	0	8500	13375000
601849	1	0	9000	13350000
601849	1	0	9500	13675000
601849	1	0	10000	13800000
601849	1	0	10500	13725000
601849	1	0	11000	13850000
601849	1	0	11500	13925000
601849	1	0	12000	13650000
601849	1	0	12500	13275000
601849	1	0	13000	13250000
601849	1	0	13500	12975000
601849	1	0	14000	12850000
601849	1	0	14500	12575000
601849	1	0	15000	12100000
182627	1	1	11005	12443750
182627	1	0	5000	11050000
182627	1	0	5500	11475000
182627	1	0	6000	11700000
182627	1	0	6500	11875000
182627	1	0	7000	11950000
182627	1	0	7500	12375000
182627	1	0	8000	12500000
182627	1	0	8500	12275000
182627	1	0	9000	12350000
182627	1	0	9500	12175000
182627	1	0	10000	12550000
182627	1	0	10500	12625000
182627	1	0	11000	12450000
182627	1	0	11500	12375000
182627	1	0	12000	12500000
182627	1	0	12500	12325000
182627	1	0	13000	12400000
182627	1	0	13500	12125000
182627	1	0	14000	11850000
182627	1	0	14500	11875000
182627	1	0	15000	11600000
204143	1	1	11005	12743750
204143	1	0	5000	11050000
204143	1	0	5500	11675000
204143	1	0	6000	11900000
204143	1	0	6500	12325000
204143	1	0	7000	12600000
204143	1	0	7500	12425000
204143	1	0	8000	12350000
204143	1	0	8500	12875000
204143	1	0	9000	13100000
204143	1	0	9500	13125000
204143	1	0	10000	13100000
204143	1	0	10500	12925000
204143	1	0	11000	12750000
204143	1	0	11500	12725000
204143	1	0	12000	12650000
204143	1	0	12500	12425000
204143	1	0	13000	12350000
204143	1	0	13500	12325000
204143	1	0	14000	12050000
204143	1	0	14500	11825000
204143	1	0	15000	12100000
318793	1	1	11005	12943750
318793	1	0	5000	11250000
318793	1	0	5500	11725000
318793	1	0	6000	12100000
318793	1	0	6500	12225000
318793	1	0	7000	12300000
318793	1	0	7500	12525000
318793	1	0	8000	12600000
318793	1	0	8500	12475000
318793	1	0	9000	12550000
318793	1	0	9500	12725000
318793	1	0	10000	12800000
318793	1	0	10500	12925000
318793	1	0	11000	12950000
318793	1	0	11500	13275000
318793	1	0	12000	1.3e+07
318793	1	0	12500	12875000
318793	1	0	13000	12550000
318793	1	0	13500	12425000
318793	1	0	14000	12200000
318793	1	0	14500	11975000
318793	1	0	15000	11700000
671287	1	1	11005	13293750
671287	1	0	5000	11100000
671287	1	0	5500	11825000
671287	1	0	6000	12400000
671287	1	0	6500	12475000
671287	1	0	7000	12700000
671287	1	0	7500	12975000
671287	1	0	8000	12900000
671287	1	0	8500	12875000
671287	1	0	9000	12750000
671287	1	0	9500	12925000
671287	1	0	10000	12950000
671287	1	0	10500	13125000
671287	1	0	11000	13300000
671287	1	0	11500	13125000
671287	1	0	12000	13100000
671287	1	0	12500	12975000
671287	1	0	13000	12850000
671287	1	0	13500	12625000
671287	1	0	14000	12400000
671287	1	0	14500	12275000
671287	1	0	15000	11900000
106217	1	1	11005	13443750
106217	1	0	5000	11800000
106217	1	0	5500	11825000
106217	1	0	6000	12050000
106217	1	0	6500	12675000
106217	1	0	7000	12850000
106217	1	0	7500	13125000
106217	1	0	8000	13100000
106217	1	0	8500	13125000
106217	1	0	9000	13450000
106217	1	0	9500	13325000
106217	1	0	10000	13450000
106217	1	0	10500	13325000
106217	1	0	11000	13400000
106217	1	0	11500	13275000
106217	1	0	12000	13300000
106217	1	0	12500	13025000
106217	1	0	13000	13050000
106217	1	0	13500	12975000
106217	1	0	14000	12900000
106217	1	0	14500	12675000
106217	1	0	15000	12400000
185599	1	1	11005	13143750
185599	1	0	5000	11650000
185599	1	0	5500	12375000
185599	1	0	6000	12850000
185599	1	0	6500	12925000
185599	1	0	7000	1.3e+07
185599	1	0	7500	13225000
185599	1	0	8000	13300000
185599	1	0	8500	13275000
185599	1	0	9000	13300000
185599	1	0	9500	13625000
185599	1	0	10000	13500000
185599	1	0	10500	13325000
185599	1	0	11000	13150000
185599	1	0	11500	13325000
185599	1	0	12000	13250000
185599	1	0	12500	13125000
185599	1	0	13000	13200000
185599	1	0	13500	12825000
185599	1	0	14000	12400000
185599	1	0	14500	12325000
185599	1	0	15000	12500000
759893	1	1	11005	13193750
759893	1	0	5000	10750000
759893	1	0	5500	11425000
759893	1	0	6000	11750000
759893	1	0	6500	12025000
759893	1	0	7000	12250000
759893	1	0	7500	12525000
759893	1	0	8000	12400000
759893	1	0	8500	12475000
759893	1	0	9000	12700000
759893	1	0	9500	12775000
759893	1	0	10000	12800000
759893	1	0	10500	12925000
759893	1	0	11000	13200000
759893	1	0	11500	13075000
759893	1	0	12000	1.3e+07
759893	1	0	12500	12925000
759893	1	0	13000	12950000
759893	1	0	13500	12675000
759893	1	0	14000	12650000
759893	1	0	14500	12475000
759893	1	0	15000	12100000
295417	1	1	11005	13043750
295417	1	0	5000	1.1e+07
295417	1	0	5500	11425000
295417	1	0	6000	11600000
295417	1	0	6500	11925000
295417	1	0	7000	12250000
295417	1	0	7500	12475000
295417	1	0	8000	12800000
295417	1	0	8500	12725000
295417	1	0	9000	13100000
295417	1	0	9500	13325000
295417	1	0	10000	13350000
295417	1	0	10500	13175000
295417	1	0	11000	13050000
295417	1	0	11500	13025000
295417	1	0	12000	12950000
295417	1	0	12500	13225000
295417	1	0	13000	13100000
295417	1	0	13500	13325000
295417	1	0	14000	13100000
295417	1	0	14500	12975000
295417	1	0	15000	12800000
407741	1	1	11005	12893750
407741	1	0	5000	10600000
407741	1	0	5500	11025000
407741	1	0	6000	11100000
407741	1	0	6500	11575000
407741	1	0	7000	12050000
407741	1	0	7500	12025000
407741	1	0	8000	12450000
407741	1	0	8500	12425000
407741	1	0	9000	12550000
407741	1	0	9500	12775000
407741	1	0	10000	12550000
407741	1	0	10500	12725000
407741	1	0	11000	12900000
407741	1	0	11500	12475000
407741	1	0	12000	12500000
407741	1	0	12500	12525000
407741	1	0	13000	12200000
407741	1	0	13500	12175000
407741	1	0	14000	11950000
407741	1	0	14500	11925000
407741	1	0	15000	11550000
556613	1	1	11005	13643750
556613	1	0	5000	11350000
556613	1	0	5500	11725000
556613	1	0	6000	1.2e+07
556613	1	0	6500	12475000
556613	1	0	7000	12500000
556613	1	0	7500	12475000
556613	1	0	8000	12700000
556613	1	0	8500	12775000
556613	1	0	9000	13350000
556613	1	0	9500	13525000
556613	1	0	10000	13500000
556613	1	0	10500	13675000
556613	1	0	11000	13650000
556613	1	0	11500	13275000
556613	1	0	12000	13050000
556613	1	0	12500	12675000
556613	1	0	13000	12500000
556613	1	0	13500	12425000
556613	1	0	14000	12350000
556613	1	0	14500	12175000
556613	1	0	15000	11850000
856571	1	1	11005	12943750
856571	1	0	5000	11550000
856571	1	0	5500	11575000
856571	1	0	6000	11950000
856571	1	0	6500	12325000
856571	1	0	7000	12400000
856571	1	0	7500	12475000
856571	1	0	8000	12750000
856571	1	0	8500	12775000
856571	1	0	9000	12800000
856571	1	0	9500	12875000
856571	1	0	10000	12950000
856571	1	0	10500	12875000
856571	1	0	11000	12950000
856571	1	0	11500	13275000
856571	1	0	12000	13100000
856571	1	0	12500	12825000
856571	1	0	13000	12550000
856571	1	0	13500	12325000
856571	1	0	14000	12150000
856571	1	0	14500	12325000
856571	1	0	15000	12200000
228911	1	1	11005	13243750
228911	1	0	5000	11350000
228911	1	0	5500	11475000
228911	1	0	6000	11800000
228911	1	0	6500	12175000
228911	1	0	7000	12500000
228911	1	0	7500	12775000
228911	1	0	8000	12900000
228911	1	0	8500	13125000
228911	1	0	9000	13200000
228911	1	0	9500	13325000
228911	1	0	10000	13500000
228911	1	0	10500	13325000
228911	1	0	11000	13250000
228911	1	0	11500	13175000
228911	1	0	12000	13100000
228911	1	0	12500	13025000
228911	1	0	13000	13050000
228911	1	0	13500	12775000
228911	1	0	14000	12500000
228911	1	0	14500	12425000
228911	1	0	15000	11950000
673609	1	1	11005	13693750
673609	1	0	5000	11700000
673609	1	0	5500	12275000
673609	1	0	6000	12350000
673609	1	0	6500	12175000
673609	1	0	7000	12350000
673609	1	0	7500	12225000
673609	1	0	8000	12350000
673609	1	0	8500	12725000
673609	1	0	9000	12850000
673609	1	0	9500	13175000
673609	1	0	10000	13500000
673609	1	0	10500	13525000
673609	1	0	11000	13700000
673609	1	0	11500	13575000
673609	1	0	12000	13400000
673609	1	0	12500	13375000
673609	1	0	13000	13300000
673609	1	0	13500	13325000
673609	1	0	14000	13050000
673609	1	0	14500	12775000
673609	1	0	15000	12400000
739943	1	1	11005	12993750
739943	1	0	5000	11350000
739943	1	0	5500	11975000
739943	1	0	6000	12100000
739943	1	0	6500	12425000
739943	1	0	7000	12700000
739943	1	0	7500	12725000
739943	1	0	8000	12800000
739943	1	0	8500	12725000
739943	1	0	9000	12950000
739943	1	0	9500	12875000
739943	1	0	10000	13250000
739943	1	0	10500	13125000
739943	1	0	11000	1.3e+07
739943	1	0	11500	13075000
739943	1	0	12000	12950000
739943	1	0	12500	12675000
739943	1	0	13000	12500000
739943	1	0	13500	12275000
739943	1	0	14000	1.2e+07
739943	1	0	14500	11675000
739943	1	0	15000	11650000
555589	1	1	11005	13293750
555589	1	0	5000	11450000
555589	1	0	5500	11475000
555589	1	0	6000	12200000
555589	1	0	6500	12475000
555589	1	0	7000	12600000
555589	1	0	7500	12925000
555589	1	0	8000	12900000
555589	1	0	8500	12875000
555589	1	0	9000	13050000
555589	1	0	9500	12925000
555589	1	0	10000	12950000
555589	1	0	10500	13175000
555589	1	0	11000	13300000
555589	1	0	11500	13075000
555589	1	0	12000	13150000
555589	1	0	12500	12875000
555589	1	0	13000	12850000
555589	1	0	13500	12725000
555589	1	0	14000	12500000
555589	1	0	14500	12375000
555589	1	0	15000	12250000
517343	1	1	11005	13543750
517343	1	0	5000	11400000
517343	1	0	5500	11925000
517343	1	0	6000	12100000
517343	1	0	6500	12375000
517343	1	0	7000	12800000
517343	1	0	7500	12975000
517343	1	0	8000	12750000
517343	1	0	8500	12975000
517343	1	0	9000	13250000
517343	1	0	9500	13275000
517343	1	0	10000	13100000
517343	1	0	10500	13475000
517343	1	0	11000	13550000
517343	1	0	11500	13225000
517343	1	0	12000	13150000
517343	1	0	12500	13075000
517343	1	0	13000	12750000
517343	1	0	13500	12325000
517343	1	0	14000	12250000
517343	1	0	14500	12125000
517343	1	0	15000	11800000
545933	1	1	11005	13943750
545933	1	0	5000	11750000
545933	1	0	5500	12025000
545933	1	0	6000	12650000
545933	1	0	6500	12725000
545933	1	0	7000	12850000
545933	1	0	7500	13125000
545933	1	0	8000	13150000
545933	1	0	8500	13375000
545933	1	0	9000	13700000
545933	1	0	9500	13625000
545933	1	0	10000	13600000
545933	1	0	10500	13825000
545933	1	0	11000	13950000
545933	1	0	11500	13725000
545933	1	0	12000	13550000
545933	1	0	12500	13525000
545933	1	0	13000	13300000
545933	1	0	13500	13225000
545933	1	0	14000	12800000
545933	1	0	14500	12525000
545933	1	0	15000	12250000
187069	1	1	11005	13243750
187069	1	0	5000	11250000
187069	1	0	5500	11675000
187069	1	0	6000	12250000
187069	1	0	6500	12725000
187069	1	0	7000	13100000
187069	1	0	7500	12875000
187069	1	0	8000	13050000
187069	1	0	8500	13325000
187069	1	0	9000	13350000
187069	1	0	9500	13625000
187069	1	0	10000	13550000
187069	1	0	10500	13475000
187069	1	0	11000	13250000
187069	1	0	11500	13125000
187069	1	0	12000	13250000
187069	1	0	12500	12925000
187069	1	0	13000	12900000
187069	1	0	13500	12675000
187069	1	0	14000	12450000
187069	1	0	14500	12125000
187069	1	0	15000	11950000
752911	1	1	11005	13193750
752911	1	0	5000	10950000
752911	1	0	5500	11125000
752911	1	0	6000	11700000
752911	1	0	6500	12075000
752911	1	0	7000	12350000
752911	1	0	7500	12775000
752911	1	0	8000	12850000
752911	1	0	8500	12975000
752911	1	0	9000	12950000
752911	1	0	9500	12825000
752911	1	0	10000	12950000
752911	1	0	10500	12925000
752911	1	0	11000	13150000
752911	1	0	11500	12975000
752911	1	0	12000	12900000
752911	1	0	12500	12675000
752911	1	0	13000	12450000
752911	1	0	13500	12225000
752911	1	0	14000	12250000
752911	1	0	14500	12175000
752911	1	0	15000	11950000
267803	1	1	11005	12593750
267803	1	0	5000	10950000
267803	1	0	5500	11175000
267803	1	0	6000	11300000
267803	1	0	6500	11725000
267803	1	0	7000	12150000
267803	1	0	7500	12375000
267803	1	0	8000	12500000
267803	1	0	8500	12775000
267803	1	0	9000	12900000
267803	1	0	9500	13175000
267803	1	0	10000	12900000
267803	1	0	10500	12675000
267803	1	0	11000	12600000
267803	1	0	11500	12475000
267803	1	0	12000	12500000
267803	1	0	12500	12475000
267803	1	0	13000	12400000
267803	1	0	13500	12475000
267803	1	0	14000	12400000
267803	1	0	14500	12025000
267803	1	0	15000	12050000
352357	1	1	11005	13493750
352357	1	0	5000	11200000
352357	1	0	5500	11775000
352357	1	0	6000	12450000
352357	1	0	6500	12575000
352357	1	0	7000	13050000
352357	1	0	7500	13125000
352357	1	0	8000	13450000
352357	1	0	8500	13675000
352357	1	0	9000	13800000
352357	1	0	9500	13675000
352357	1	0	10000	13600000
352357	1	0	10500	13575000
352357	1	0	11000	13500000
352357	1	0	11500	13575000
352357	1	0	12000	13550000
352357	1	0	12500	13475000
352357	1	0	13000	13400000
352357	1	0	13500	13175000
352357	1	0	14000	12700000
352357	1	0	14500	12325000
352357	1	0	15000	12150000
230567	1	1	11005	13493750
230567	1	0	5000	11250000
230567	1	0	5500	11875000
230567	1	0	6000	11900000
230567	1	0	6500	12075000
230567	1	0	7000	12650000
230567	1	0	7500	12875000
230567	1	0	8000	12850000
230567	1	0	8500	12775000
230567	1	0	9000	12750000
230567	1	0	9500	12875000
230567	1	0	10000	13200000
230567	1	0	10500	13425000
230567	1	0	11000	13500000
230567	1	0	11500	13425000
230567	1	0	12000	13150000
230567	1	0	12500	12975000
230567	1	0	13000	12700000
230567	1	0	13500	12525000
230567	1	0	14000	12150000
230567	1	0	14500	12125000
230567	1	0	15000	1.2e+07
229127	1	1	11005	13343750
229127	1	0	5000	11450000
229127	1	0	5500	11875000
229127	1	0	6000	12200000
229127	1	0	6500	12325000
229127	1	0	7000	12400000
229127	1	0	7500	12475000
229127	1	0	8000	12850000
229127	1	0	8500	13075000
229127	1	0	9000	13100000
229127	1	0	9500	13075000
229127	1	0	10000	13050000
229127	1	0	10500	13225000
229127	1	0	11000	13300000
229127	1	0	11500	13175000
229127	1	0	12000	13100000
229127	1	0	12500	13125000
229127	1	0	13000	13050000
229127	1	0	13500	12925000
229127	1	0	14000	12550000
229127	1	0	14500	12625000
229127	1	0	15000	12250000
981067	1	1	11005	12293750
981067	1	0	5000	9400000
981067	1	0	5500	9925000
981067	1	0	6000	10250000
981067	1	0	6500	10725000
981067	1	0	7000	1.1e+07
981067	1	0	7500	11575000
981067	1	0	8000	11950000
981067	1	0	8500	12025000
981067	1	0	9000	11950000
981067	1	0	9500	11825000
981067	1	0	10000	11950000
981067	1	0	10500	12225000
981067	1	0	11000	12300000
981067	1	0	11500	12525000
981067	1	0	12000	12450000
